duration,credit_amount,age,checking_status_'<0',checking_status_'no checking',credit_history_'critical/other existing credit',credit_history_'no credits/all paid',purpose_'new car',purpose_radio/tv,savings_status_'<100',property_magnitude_'no known property',property_magnitude_'real estate',other_payment_plans_none,housing_own,housing_rent,class_good
60,6836,63,True,False,False,False,False,False,True,True,False,True,True,False,False
21,2319,33,False,False,True,False,False,False,True,False,False,True,False,True,False
6,1236,50,False,True,False,False,False,False,False,False,False,True,False,True,True
21,5003,29,False,True,False,True,True,False,False,False,False,False,True,False,False
12,886,21,False,True,False,False,False,True,False,False,False,True,True,False,True
24,1442,23,True,False,False,False,True,False,True,False,False,True,False,True,False
6,2978,32,False,True,False,False,False,False,False,False,False,True,True,False,True
24,2359,33,True,False,False,False,False,False,False,False,False,True,True,False,False
24,2996,20,True,False,False,False,False,False,False,False,False,True,True,False,False
18,3780,35,False,True,True,False,False,False,True,False,False,True,True,False,True
27,5190,48,False,True,False,False,False,False,False,False,False,True,True,False,True
36,4795,30,False,False,False,False,False,True,True,True,False,True,True,False,True
12,697,46,True,False,False,False,True,False,True,False,False,False,True,False,False
18,4165,36,False,True,False,True,False,False,True,False,False,False,True,False,False
14,3973,22,True,False,False,False,True,False,True,True,False,True,False,False,True
18,1864,30,False,True,True,False,False,False,False,False,True,True,True,False,False
6,1047,50,False,False,True,False,False,False,True,False,False,True,True,False,True
18,433,22,False,True,False,False,False,True,True,False,True,True,False,True,False
36,3711,27,False,False,False,False,False,False,False,False,False,True,True,False,True
9,1206,25,False,False,False,False,False,True,True,False,True,True,True,False,True
6,1543,33,False,True,False,False,False,False,False,False,True,True,True,False,True
4,3380,37,False,True,True,False,True,False,True,False,True,True,True,False,True
24,1258,57,False,False,False,False,False,True,False,False,False,True,True,False,True
12,2073,28,False,True,False,False,False,True,False,False,True,True,True,False,True
21,2606,28,True,False,False,False,False,True,True,False,False,True,False,True,True
12,2096,49,False,True,True,False,False,False,True,False,True,True,True,False,True
12,1255,61,False,True,True,False,True,False,True,False,True,True,True,False,True
9,1236,23,False,True,False,False,False,False,True,False,True,True,False,True,True
24,1278,36,False,True,False,False,False,True,True,False,True,True,True,False,True
6,1374,75,True,False,False,False,True,False,False,False,False,True,True,False,True
10,3949,37,False,False,False,False,True,False,True,False,False,True,True,False,True
12,2390,50,False,True,False,False,True,False,False,False,False,True,True,False,True
24,1201,26,False,False,False,False,True,False,True,False,False,True,True,False,True
15,2788,24,False,True,True,False,False,False,True,False,False,False,True,False,True
12,1264,57,False,True,True,False,False,False,False,True,False,True,False,True,True
24,4020,27,True,False,False,False,False,False,True,False,False,False,True,False,True
9,2507,51,False,True,False,False,True,False,False,True,False,True,False,False,True
24,2397,35,False,True,False,False,False,True,False,False,False,False,True,False,False
27,3915,36,False,False,False,False,False,False,True,False,False,True,True,False,False
48,11590,24,False,True,True,False,False,False,False,False,False,False,False,True,False
42,7882,45,True,False,False,False,False,False,True,False,False,True,False,False,True
12,1495,38,False,True,True,False,True,False,True,False,True,True,True,False,True
24,2255,54,False,True,False,False,True,False,False,False,False,True,True,False,True
9,1549,35,False,False,False,False,True,False,False,False,True,True,True,False,True
30,4811,24,False,True,False,False,False,False,False,False,False,False,False,True,True
14,1410,35,False,False,False,False,False,False,False,False,True,True,True,False,True
5,3448,74,False,True,False,False,False,False,True,False,True,True,True,False,True
11,4771,51,False,False,False,False,False,True,True,False,False,True,True,False,True
10,2315,52,True,False,False,False,False,True,True,False,True,True,True,False,True
48,4788,26,True,False,False,False,False,False,True,False,False,True,True,False,True
18,1568,24,False,True,False,False,False,False,False,False,False,True,False,True,True
15,1569,34,False,True,False,False,False,True,False,False,False,False,True,False,True
40,5998,27,True,False,True,False,False,False,True,True,False,False,True,False,False
18,1169,29,False,True,True,False,False,True,False,False,False,True,True,False,True
12,1223,46,False,False,False,False,True,False,True,False,True,True,False,True,False
18,2659,28,True,False,False,False,False,False,False,False,False,True,True,False,True
6,700,36,False,True,True,False,False,True,False,True,False,True,False,False,True
10,2848,32,False,True,False,False,False,False,False,False,True,True,True,False,True
9,1366,22,True,False,False,False,False,True,True,False,False,True,False,True,False
36,9055,35,False,True,False,False,False,False,False,True,False,True,False,False,True
24,1987,21,True,False,False,False,False,True,True,False,True,True,False,True,False
24,2924,63,True,False,False,False,False,False,True,True,False,False,True,False,True
18,2622,34,False,False,False,False,False,False,False,False,False,True,True,False,True
36,6304,36,False,True,True,False,False,False,False,False,True,True,True,False,True
36,4463,26,False,True,False,False,False,True,True,False,False,True,True,False,False
36,7409,37,False,True,False,False,False,False,False,False,False,True,True,False,True
24,717,54,False,True,False,False,True,False,False,False,False,True,True,False,True
20,2212,39,True,False,False,False,False,False,False,False,False,True,True,False,True
18,1553,44,True,False,False,False,False,False,True,False,False,False,True,False,False
18,12976,38,False,False,False,False,False,False,True,True,False,True,False,False,False
12,1934,26,False,True,True,False,False,True,True,True,False,True,True,False,True
33,4281,23,True,False,True,False,False,False,False,False,False,True,True,False,False
16,2625,43,True,False,True,False,True,False,True,False,False,False,False,True,False
6,666,39,True,False,True,False,True,False,False,False,True,True,True,False,True
24,3488,23,False,True,False,False,False,False,False,False,False,True,True,False,True
30,5234,28,False,False,True,False,True,False,True,False,False,True,True,False,False
6,1382,28,False,True,True,False,False,True,True,False,False,True,True,False,True
36,3349,28,False,True,False,False,False,False,True,False,False,True,True,False,False
15,1213,47,False,True,False,False,False,True,False,False,False,False,True,False,True
12,836,23,False,False,False,False,True,False,False,False,False,False,True,False,False
12,1289,21,True,False,False,False,False,False,True,False,False,True,True,False,True
12,1258,22,False,True,True,False,False,False,True,False,False,True,False,True,True
30,2522,39,True,False,False,False,False,True,True,False,False,True,True,False,True
12,1076,26,False,True,False,False,False,False,True,False,True,True,True,False,True
36,3835,45,False,True,False,False,False,True,False,False,True,True,True,False,True
18,1505,32,False,True,False,False,False,True,True,True,False,True,False,False,True
30,2406,23,True,False,False,False,False,False,True,False,True,True,False,True,False
15,1512,61,False,False,False,False,False,False,False,False,False,False,True,False,False
12,7865,53,True,False,False,False,False,False,True,True,False,True,False,False,False
18,3590,40,False,False,True,False,False,False,True,False,False,True,True,False,True
24,3349,30,True,False,False,False,False,False,False,True,False,True,False,False,False
18,7511,51,True,False,False,False,False,False,False,False,False,True,False,False,False
36,5493,42,True,False,False,False,False,False,True,True,False,True,False,False,True
18,1950,34,False,True,False,False,False,False,True,False,False,False,True,False,True
12,2247,36,False,False,False,False,True,False,True,False,False,False,True,False,True
33,2764,26,False,True,False,False,False,False,True,False,False,True,True,False,True
30,1919,30,False,False,False,False,False,True,False,True,False,False,True,False,False
9,1313,20,False,True,False,False,False,False,True,False,False,True,True,False,True
36,6948,35,False,False,False,False,False,False,True,False,False,True,False,True,True
12,1282,20,True,False,False,False,False,False,True,False,False,True,False,True,False
24,2032,60,False,True,False,False,True,False,True,True,False,True,False,False,True
12,1884,39,False,True,False,False,True,False,True,False,False,True,True,False,True
30,3622,57,True,False,False,False,False,False,False,False,False,True,False,True,True
12,958,47,False,False,True,False,True,False,True,False,True,True,True,False,True
36,5711,38,False,True,True,False,False,False,False,False,False,True,True,False,True
24,3621,31,False,True,False,False,False,True,False,False,False,True,True,False,False
24,4110,23,True,False,False,True,False,False,True,True,False,False,False,True,False
12,2930,27,False,False,False,False,False,True,True,False,True,True,True,False,True
12,1498,23,True,False,False,False,False,True,True,False,False,False,True,False,True
24,2578,34,False,True,True,False,False,True,False,False,False,True,True,False,True
24,1358,40,True,False,False,False,False,False,False,False,False,False,True,False,False
36,2273,32,False,False,False,False,False,False,True,False,False,True,True,False,True
12,3124,49,False,False,True,False,True,False,True,False,True,False,True,False,True
12,2969,25,False,False,False,True,False,False,True,False,False,True,False,True,False
12,1424,55,False,False,False,False,False,False,False,False,True,True,True,False,True
24,2670,35,False,True,False,False,False,False,True,False,False,True,True,False,True
9,1478,22,False,True,False,False,False,True,True,False,False,True,True,False,False
18,3229,38,False,True,True,False,False,False,False,True,False,True,True,False,True
48,6416,59,False,False,False,False,False,False,True,True,False,True,False,True,False
27,5293,50,True,False,False,True,False,False,True,False,False,False,True,False,False
30,3832,22,False,False,False,False,False,False,True,False,False,True,True,False,True
36,5371,28,True,False,True,False,False,False,True,False,False,True,True,False,True
24,1344,37,False,False,True,False,True,False,False,False,True,False,True,False,False
42,4042,36,False,True,True,False,False,False,False,False,True,True,True,False,True
18,3509,25,True,False,False,False,False,True,True,False,True,True,True,False,True
15,2360,36,False,False,True,False,False,False,False,False,False,True,True,False,True
18,3213,25,False,False,False,False,False,True,False,False,True,True,False,True,True
6,1209,47,False,False,False,False,True,False,True,False,False,True,True,False,False
6,1198,35,True,False,False,False,False,False,True,True,False,True,False,False,False
18,1984,47,False,True,False,False,False,False,True,True,False,False,False,False,True
30,2503,41,False,False,False,False,False,False,False,False,False,False,True,False,True
24,5511,25,False,True,False,False,False,False,False,False,False,False,True,False,True
12,1228,24,True,False,False,False,True,False,True,False,True,True,True,False,False
9,3832,64,False,True,False,False,False,False,False,False,True,True,True,False,True
6,1169,67,True,False,True,False,False,True,False,False,True,True,True,False,True
12,708,38,True,False,False,False,False,False,True,False,False,True,True,False,True
48,6560,24,False,False,False,False,True,False,False,False,False,True,True,False,False
24,1552,32,False,True,False,False,False,True,True,False,False,False,True,False,True
24,1382,26,True,False,True,False,False,False,False,False,True,True,True,False,True
12,1503,41,False,True,False,False,False,False,True,False,True,True,False,True,True
24,5152,25,False,False,False,False,False,True,True,False,False,False,True,False,True
18,2899,43,False,False,False,False,True,False,False,False,False,True,True,False,True
24,2064,34,False,False,False,False,False,False,True,False,False,True,True,False,False
12,2121,30,True,False,True,False,True,False,True,False,False,True,True,False,True
9,2406,31,False,True,True,False,False,False,True,False,False,True,True,False,True
15,3186,20,False,True,False,False,True,False,False,False,False,True,False,True,True
48,6999,34,True,False,False,False,False,True,True,False,True,True,True,False,False
15,1386,40,False,True,False,False,False,True,False,False,True,True,False,True,True
12,618,56,False,True,True,False,False,True,True,False,True,True,True,False,True
24,6842,46,False,True,True,False,False,False,False,False,False,True,True,False,True
36,4455,30,False,False,False,False,False,False,True,False,True,False,True,False,False
30,11998,34,True,False,False,False,False,False,True,True,False,True,True,False,False
36,8947,31,False,True,False,False,False,False,False,False,False,False,True,False,True
36,2394,25,False,True,False,False,False,True,False,False,False,True,True,False,True
36,9398,28,False,False,False,False,False,False,True,False,False,True,False,True,False
36,6887,29,True,False,False,False,False,False,True,False,False,False,True,False,False
6,672,54,False,True,False,False,True,False,True,False,True,True,True,False,True
12,2762,25,False,False,False,False,False,False,False,False,False,False,True,False,False
12,5801,49,False,True,True,False,False,False,False,False,False,True,False,True,True
21,2288,23,False,True,True,False,False,False,True,False,False,True,True,False,True
21,1591,34,False,True,False,False,False,False,False,False,True,True,True,False,True
18,1056,30,False,False,True,False,True,False,True,False,True,False,True,False,False
12,1240,38,False,True,True,False,False,True,False,False,True,True,True,False,True
36,11054,30,False,True,True,False,False,False,False,False,False,True,True,False,True
36,909,36,False,True,False,False,True,False,False,False,False,True,True,False,True
7,2415,34,False,False,False,False,False,True,True,False,True,True,True,False,True
24,2223,52,False,True,True,False,False,True,False,False,False,False,True,False,True
6,2108,29,False,True,False,False,False,True,True,False,True,True,False,True,True
15,2326,27,False,False,True,False,False,False,False,False,False,False,True,False,True
15,1471,35,False,True,True,False,False,True,True,True,False,True,False,False,True
24,1935,31,False,False,True,False,False,False,True,False,True,True,True,False,False
15,5324,35,False,True,False,False,True,False,False,True,False,True,False,False,True
6,709,27,False,False,False,False,True,False,False,False,True,True,True,False,True
8,1414,33,False,False,False,False,False,True,True,False,True,True,True,False,True
24,2835,53,False,True,False,False,False,False,False,False,False,True,True,False,True
13,1797,28,True,False,True,False,False,False,True,False,False,False,True,False,True
12,1037,39,False,False,False,False,False,False,False,False,True,True,True,False,True
42,5954,41,False,False,True,False,False,False,True,False,True,False,True,False,True
36,4454,34,False,True,False,False,False,True,True,False,True,True,True,False,True
48,3051,54,True,False,False,False,False,False,True,False,False,True,True,False,False
12,1291,35,False,True,True,False,False,True,True,False,False,True,True,False,True
48,3566,30,False,False,False,False,False,False,False,False,False,True,True,False,True
6,1221,27,False,True,True,False,False,False,False,False,False,True,True,False,True
4,1544,42,False,True,True,False,False,True,True,False,True,True,True,False,True
12,625,26,False,False,False,False,False,True,True,False,True,False,True,False,True
12,2002,30,False,False,False,False,True,False,True,False,False,True,False,True,True
24,3123,27,True,False,False,False,True,False,True,False,False,True,True,False,False
15,2708,27,False,True,False,False,False,False,True,False,False,False,True,False,True
12,3565,37,False,True,True,False,False,False,False,False,False,True,True,False,True
12,1480,66,False,False,True,False,True,False,False,True,False,False,False,False,True
15,1360,31,False,True,True,False,False,True,True,False,False,True,True,False,True
12,1158,26,False,False,False,False,False,True,False,False,False,True,True,False,True
12,1103,29,False,False,False,False,False,True,True,False,True,True,True,False,True
24,7721,30,True,False,False,False,False,False,False,False,False,True,True,False,True
18,1217,47,True,False,False,False,False,False,True,False,True,True,True,False,False
12,6468,52,False,False,False,False,False,True,False,True,False,True,True,False,False
24,2039,22,False,False,False,False,False,True,True,False,False,True,True,False,False
20,2629,29,False,False,False,False,False,False,True,False,False,False,True,False,True
15,1271,39,False,False,True,False,False,True,False,True,False,True,False,False,False
12,804,38,False,True,False,False,False,True,True,False,False,True,True,False,True
10,2069,26,False,True,True,False,False,False,False,False,False,True,True,False,True
48,7238,32,False,True,False,False,False,True,False,False,False,False,True,False,True
18,3049,45,False,False,False,False,False,False,True,False,False,False,True,False,True
15,2631,28,False,False,False,False,True,False,False,False,False,True,False,True,False
30,3441,21,False,False,False,False,False,False,False,False,False,True,False,True,False
24,2284,28,False,True,False,False,False,True,True,False,False,True,True,False,True
18,1049,21,True,False,True,False,False,False,True,False,False,True,False,True,True
24,4169,28,True,False,False,False,False,False,True,False,False,True,True,False,True
27,5965,30,False,False,False,False,False,False,True,False,False,True,True,False,True
15,6850,34,False,False,False,False,True,False,False,False,False,True,True,False,False
6,1361,40,True,False,True,False,True,False,True,False,True,True,True,False,True
18,1817,28,False,True,True,False,False,False,True,True,False,True,True,False,True
24,1940,60,False,True,True,False,True,False,False,False,True,True,True,False,True
10,1231,32,False,True,True,False,True,False,True,False,True,True,True,False,True
6,1554,24,False,True,True,False,False,True,True,False,False,True,False,True,True
18,629,32,False,True,True,False,False,True,False,False,False,False,True,False,True
15,1478,33,False,True,False,False,False,True,True,False,True,False,True,False,True
45,11816,29,True,False,False,True,False,False,True,False,False,True,False,True,False
6,1203,43,True,False,False,False,True,False,False,False,False,True,True,False,True
7,2576,35,False,False,False,False,False,True,True,False,True,True,True,False,True
24,12579,44,False,False,False,False,False,False,True,True,False,True,False,False,False
30,7596,63,False,True,True,False,False,False,False,False,False,True,True,False,True
15,960,30,False,True,False,False,False,False,False,False,False,True,True,False,True
48,3979,41,False,False,False,False,False,True,False,False,False,True,True,False,True
24,2058,33,False,True,True,False,False,False,True,False,True,True,True,False,True
18,3650,22,True,False,False,False,False,False,True,False,False,True,False,True,True
24,1755,58,True,False,False,False,False,False,True,False,True,True,True,False,True
15,1537,50,False,False,True,False,False,True,False,False,True,True,True,False,True
12,1493,34,False,True,False,False,False,True,True,False,False,True,True,False,True
48,12169,36,False,False,False,False,True,False,False,True,False,True,False,False,True
47,10722,35,True,False,False,False,True,False,True,False,True,True,True,False,True
18,1239,61,False,False,False,False,False,False,False,True,False,True,False,False,True
10,727,46,False,True,False,False,False,False,False,True,False,True,False,False,True
11,3905,36,True,False,True,False,True,False,True,False,True,True,False,True,True
6,4611,32,False,True,False,False,False,False,True,False,False,True,True,False,False
12,1567,22,False,False,False,False,False,True,True,False,False,True,True,False,True
21,1647,40,True,False,False,False,True,False,False,False,False,True,True,False,False
36,3446,42,True,False,False,False,False,False,True,False,False,True,True,False,False
24,9277,48,False,True,False,False,False,False,False,True,False,True,False,False,True
48,12204,48,False,False,False,True,False,False,False,False,False,False,True,False,True
24,2978,32,False,True,False,False,False,False,False,False,True,True,True,False,True
24,5433,26,False,True,False,False,False,False,False,False,False,True,False,True,True
15,1514,22,False,False,False,False,False,False,False,False,True,True,True,False,True
36,8086,42,False,False,False,False,True,False,False,False,False,True,True,False,False
24,1333,43,True,False,False,False,True,False,True,False,True,True,False,False,False
9,1388,26,False,True,False,False,False,False,True,False,True,True,False,True,True
9,1980,19,False,True,False,False,False,False,True,False,False,True,False,True,False
12,2577,42,True,False,False,False,False,False,True,False,False,True,True,False,True
24,6314,27,False,True,True,False,False,False,True,True,False,False,True,False,True
6,2080,24,False,True,True,False,True,False,False,False,False,True,True,False,True
18,2039,20,True,False,False,False,False,False,True,False,True,False,False,True,False
15,874,24,False,True,False,False,False,False,False,False,True,True,True,False,True
6,1957,31,True,False,True,False,False,True,True,False,False,True,True,False,True
10,7308,70,False,False,False,False,True,False,True,True,False,False,False,False,True
24,1925,26,False,False,False,False,False,False,True,False,True,True,True,False,True
24,1355,25,False,False,False,False,True,False,True,False,False,True,True,False,False
12,795,53,True,False,False,False,False,False,True,False,False,True,True,False,False
30,3017,47,False,False,True,False,False,True,True,False,False,True,True,False,True
48,7685,37,True,False,False,False,False,False,True,False,False,True,False,True,False
12,2292,42,False,True,True,False,False,False,True,False,False,False,True,False,False
36,1977,40,True,False,False,False,False,False,False,True,False,True,True,False,False
36,7855,25,False,True,True,False,True,False,True,False,True,False,True,False,False
18,2775,31,False,True,True,False,True,False,True,False,False,False,True,False,False
21,2353,47,False,False,False,False,True,False,True,False,False,True,True,False,True
18,1820,30,False,True,False,False,True,False,True,False,False,True,True,False,True
12,2445,26,False,True,False,False,False,False,False,False,False,True,False,True,True
12,1680,35,True,False,False,False,False,True,False,False,True,True,True,False,True
18,8471,23,True,False,False,False,False,False,False,False,False,True,False,True,True
26,7966,30,False,False,False,False,False,False,True,False,False,True,True,False,True
12,3386,35,True,False,False,False,False,False,True,True,False,True,False,False,False
12,939,28,False,False,True,False,True,False,False,False,True,True,True,False,False
12,797,33,False,True,True,False,False,True,False,False,False,False,True,False,False
24,1747,24,True,False,False,False,False,False,True,False,False,True,True,False,True
12,1108,28,True,False,False,True,False,False,True,False,True,True,True,False,False
13,2101,23,False,False,False,False,False,True,True,False,False,True,True,False,True
24,6579,29,True,False,False,False,False,False,True,True,False,True,False,False,True
48,12749,37,False,True,False,False,False,True,False,False,False,True,True,False,True
12,522,42,False,True,True,False,False,True,False,False,False,True,True,False,True
24,2828,22,True,False,False,False,False,False,False,False,True,False,True,False,True
24,2718,20,False,False,False,False,True,False,True,False,False,True,False,True,False
10,1240,48,False,False,False,False,True,False,False,True,False,True,False,False,False
12,1318,54,False,False,False,False,True,False,False,False,True,True,True,False,True
48,4308,24,True,False,False,False,False,False,True,False,False,True,False,True,False
12,2578,55,True,False,False,False,False,False,True,True,False,True,False,False,True
24,1311,26,False,True,False,False,False,True,False,False,False,True,True,False,True
30,6187,24,True,False,True,False,False,False,False,False,False,True,False,True,True
18,6204,44,False,False,False,False,False,False,True,False,True,True,True,False,True
6,1068,28,False,False,False,False,False,True,True,False,False,True,True,False,True
11,1577,20,False,False,False,False,False,False,False,False,True,True,True,False,True
24,1585,40,False,True,True,False,False,False,True,False,False,True,True,False,True
18,1940,36,True,False,False,False,False,True,True,True,False,False,False,False,True
24,4241,36,False,False,False,True,False,False,True,False,True,True,True,False,False
6,1299,74,False,False,True,False,True,False,True,False,True,True,True,False,True
24,1469,41,False,True,False,False,True,False,False,False,True,True,False,True,True
28,2743,29,False,True,True,False,False,True,True,False,False,True,True,False,True
12,1963,31,False,True,False,False,False,True,True,False,False,True,False,True,True
48,5096,30,False,False,True,False,False,False,True,False,False,True,True,False,False
12,2579,33,True,False,False,False,True,False,True,False,True,True,True,False,False
36,7678,40,False,True,False,False,False,False,False,False,False,True,True,False,True
30,2181,36,False,False,True,False,True,False,False,False,True,True,True,False,True
6,1538,56,False,True,False,False,False,False,True,True,False,True,True,False,True
6,338,52,True,False,True,False,False,True,False,False,False,True,True,False,True
39,11760,32,False,False,False,False,False,False,False,True,False,True,False,True,True
24,4736,25,False,False,True,False,False,False,True,False,False,False,True,False,False
24,2892,51,False,False,False,False,False,False,True,True,False,True,False,False,True
6,1740,30,False,True,True,False,False,True,True,False,True,True,False,True,True
36,9857,31,False,False,False,False,False,False,False,False,False,True,True,False,True
12,1330,26,False,False,False,False,True,False,True,False,True,True,True,False,True
30,3656,49,False,False,True,False,False,True,False,False,False,False,True,False,True
18,976,23,True,False,False,False,True,False,True,False,False,True,True,False,False
12,2149,29,True,False,False,False,False,True,True,True,False,True,False,False,False
48,7763,42,True,False,False,False,True,False,True,True,False,False,False,False,False
6,3384,44,True,False,True,False,False,False,True,False,True,True,False,True,False
24,1282,32,True,False,False,False,False,True,False,False,False,True,True,False,False
18,1028,36,False,True,True,False,True,False,True,False,True,True,True,False,True
24,1393,31,False,True,False,False,True,False,True,False,True,True,True,False,True
12,707,30,False,True,False,False,False,True,True,False,True,False,True,False,True
21,571,65,True,False,True,False,True,False,True,False,True,True,True,False,True
36,8229,26,True,False,False,False,False,False,True,False,False,True,True,False,False
10,2241,48,True,False,True,False,True,False,True,False,True,True,False,True,True
12,2331,49,False,True,True,False,False,True,False,False,True,True,True,False,True
30,3496,34,False,False,False,False,False,False,False,False,False,False,True,False,True
18,2169,28,False,True,False,False,False,False,True,False,False,True,True,False,False
24,5743,24,False,False,True,False,False,False,True,True,False,True,False,False,True
24,11328,29,False,False,False,False,False,False,True,False,False,False,True,False,False
6,1750,45,False,True,False,False,False,True,False,False,False,False,True,False,True
24,5084,42,False,False,False,False,False,True,False,False,False,True,True,False,True
12,902,21,True,False,False,False,False,False,True,False,False,True,False,True,False
24,3660,28,True,False,False,False,False,True,True,False,False,True,True,False,True
24,3617,20,False,False,True,False,False,False,False,True,False,True,False,True,True
