duration,credit_amount,age,checking_status_'<0',checking_status_'no checking',credit_history_'critical/other existing credit',credit_history_'no credits/all paid',purpose_'new car',purpose_radio/tv,savings_status_'<100',property_magnitude_'no known property',property_magnitude_'real estate',other_payment_plans_none,housing_own,housing_rent,class_good
24,3552,27,True,False,False,False,False,False,True,False,False,False,True,False,False
36,1819,37,False,True,False,False,False,False,True,True,False,False,False,False,False
48,3914,38,False,True,False,False,False,False,False,False,True,False,True,False,False
24,3878,37,False,False,True,False,True,False,False,False,False,True,True,False,True
18,3422,47,False,True,False,False,False,False,True,False,False,False,True,False,True
9,2136,25,True,False,False,False,False,False,True,False,True,True,True,False,True
24,7758,29,False,False,True,False,False,False,False,True,False,True,False,True,True
12,1526,66,True,False,True,False,False,False,True,True,False,True,False,False,True
24,6403,33,False,False,False,False,False,True,True,False,False,True,True,False,True
36,1842,34,True,False,False,False,True,False,True,False,False,True,True,False,False
12,674,20,True,False,False,False,False,True,False,False,False,True,True,False,False
12,1402,37,False,True,True,False,False,False,False,False,False,True,False,True,True
6,14555,23,False,False,False,False,True,False,False,False,False,True,True,False,False
24,3757,62,False,True,False,False,True,False,True,True,False,True,False,False,True
10,2132,27,True,False,True,False,False,False,False,False,True,True,False,True,True
4,1455,42,False,True,True,False,True,False,True,False,True,True,True,False,True
15,2687,26,False,False,False,False,False,False,True,False,False,True,False,True,True
21,1602,30,True,False,True,False,True,False,True,False,False,True,True,False,True
24,1965,42,False,False,False,False,True,False,False,False,False,True,False,True,True
12,701,40,True,False,False,False,False,True,True,False,True,True,True,False,True
42,7174,30,True,False,False,False,False,True,False,False,False,True,True,False,False
6,1238,36,False,True,False,False,False,False,False,False,False,True,True,False,True
6,4716,44,True,False,True,False,True,False,False,False,True,True,True,False,True
36,9566,31,False,True,True,False,False,True,True,False,False,False,True,False,True
27,4526,32,False,True,True,False,False,False,False,False,True,False,True,False,True
30,2991,25,False,False,False,False,False,True,False,False,False,True,True,False,True
18,3001,40,False,False,False,False,False,False,True,False,True,True,False,True,True
14,8978,45,True,False,False,False,True,False,True,False,False,True,True,False,False
36,2299,39,False,True,False,False,False,True,False,False,False,True,True,False,True
9,1136,32,False,False,True,False,False,False,False,True,False,True,False,False,False
9,1501,34,False,False,True,False,False,False,True,False,False,True,True,False,False
45,4576,27,False,False,True,False,False,False,False,False,False,True,True,False,True
15,2327,25,False,False,False,False,False,True,True,False,True,True,True,False,False
24,11560,23,False,False,False,False,False,False,True,False,False,True,False,True,False
12,2748,57,False,True,True,False,False,False,True,True,False,False,False,False,True
12,719,41,False,True,False,False,False,False,True,False,False,False,True,False,False
30,4530,26,False,True,True,False,False,True,True,False,False,True,False,True,True
48,10127,44,False,True,True,False,True,False,False,True,False,False,False,False,False
21,3599,26,True,False,False,False,False,False,True,False,False,True,False,True,True
27,2520,23,False,False,True,False,False,True,False,False,False,True,True,False,False
18,1582,46,False,True,True,False,False,True,False,False,False,True,True,False,True
18,1924,27,False,False,False,False,False,False,False,False,True,True,False,True,False
22,2675,40,False,True,False,False,False,True,False,False,False,True,True,False,True
24,2333,29,False,False,False,False,False,False,False,False,False,False,True,False,True
12,6199,28,True,False,False,True,False,True,True,False,False,True,False,True,False
48,10297,39,True,False,False,False,False,False,True,True,False,False,False,False,False
27,3416,27,True,False,False,False,False,True,True,False,False,True,True,False,True
24,3092,22,False,False,False,False,False,True,False,False,False,True,False,True,False
24,1516,43,False,True,True,False,False,True,False,False,True,True,True,False,True
15,1979,35,False,True,False,False,False,True,False,False,False,True,True,False,True
30,4249,28,False,False,True,False,True,False,True,False,False,True,True,False,False
24,3430,31,False,True,False,False,False,True,False,False,False,True,True,False,True
15,1778,26,False,False,False,True,True,False,True,False,True,True,False,True,False
21,1188,39,False,False,False,False,False,False,True,False,False,True,True,False,False
42,9283,55,False,False,False,False,False,False,True,True,False,False,False,False,True
15,1053,27,True,False,False,False,False,True,True,False,True,True,True,False,True
18,3612,37,False,False,True,False,False,False,True,False,False,True,True,False,True
21,3652,27,False,False,True,False,False,False,True,False,False,True,True,False,True
10,1225,37,False,False,False,False,False,False,True,False,False,True,True,False,True
30,7485,53,False,True,False,False,False,False,False,False,True,False,True,False,False
24,1258,25,False,True,False,False,False,False,True,False,True,True,True,False,True
36,8335,47,True,False,False,False,False,False,False,True,False,True,False,False,False
48,3609,27,False,True,False,False,False,False,True,False,True,False,True,False,True
12,1555,55,False,True,False,False,False,False,False,True,False,True,False,False,False
15,3959,29,True,False,False,False,True,False,True,False,False,True,True,False,False
24,6967,36,False,False,False,False,False,False,False,False,False,True,False,True,True
48,7582,31,False,False,False,False,False,False,False,True,False,True,False,False,True
24,1837,34,False,False,False,False,False,False,True,True,False,False,False,False,False
48,6758,31,True,False,False,False,False,True,True,False,False,True,True,False,False
24,2483,22,True,False,False,False,False,False,False,False,True,False,True,False,True
30,8072,25,True,False,False,True,False,False,False,False,False,False,True,False,True
12,639,30,False,False,False,False,False,False,True,False,False,True,True,False,False
24,2910,34,True,False,False,False,False,False,True,True,False,True,False,False,True
60,7418,27,False,False,False,False,False,True,False,False,True,True,True,False,True
48,10222,37,False,True,False,False,False,True,False,False,False,False,True,False,True
6,454,22,False,False,False,False,False,False,True,False,False,True,True,False,True
24,4591,54,False,True,False,False,False,False,False,False,False,True,True,False,False
48,3578,47,False,True,True,False,False,True,False,False,True,True,True,False,True
60,9157,27,False,False,False,False,False,True,False,True,False,True,False,False,True
24,4526,74,False,True,True,False,False,False,True,False,True,True,True,False,True
36,9572,28,False,True,False,False,False,False,True,False,False,True,True,False,False
36,3804,42,False,False,False,True,False,True,True,False,False,True,True,False,False
12,691,35,True,False,True,False,True,False,True,False,False,True,True,False,False
21,2476,46,False,True,False,False,False,False,False,False,True,True,True,False,True
9,790,66,False,False,False,False,False,True,False,False,True,True,True,False,True
60,6527,34,False,True,False,False,True,False,False,True,False,True,False,False,True
15,1264,25,False,False,False,False,True,False,False,False,False,True,False,True,False
36,7127,23,False,True,True,False,False,False,True,False,False,True,False,True,False
24,2028,30,False,True,True,False,False,False,True,False,False,True,True,False,True
11,1393,35,False,True,True,False,True,False,True,False,False,True,True,False,True
9,3195,33,False,False,False,False,True,False,False,False,True,True,True,False,True
12,339,45,True,False,False,False,False,False,True,False,False,False,True,False,True
24,4042,43,False,True,True,False,False,False,False,False,False,True,True,False,True
12,763,26,False,True,False,False,False,False,True,False,True,True,True,False,True
24,2424,53,False,True,True,False,False,True,False,False,False,True,True,False,True
36,4686,32,False,True,False,False,False,False,True,True,False,True,False,False,True
11,7228,39,False,True,True,False,True,False,True,False,False,True,True,False,True
24,7393,43,False,True,False,False,True,False,True,False,False,True,True,False,True
12,3527,45,False,True,False,False,True,False,False,False,False,True,True,False,True
6,609,37,True,False,True,False,True,False,True,False,False,True,True,False,True
24,4113,28,False,False,False,False,False,False,False,False,False,True,False,True,False
12,3573,23,False,False,True,False,False,True,True,False,True,True,True,False,True
15,1520,63,False,True,True,False,False,False,False,False,False,True,True,False,True
24,3148,31,False,False,True,False,False,True,False,False,False,True,True,False,True
36,3595,28,False,True,False,False,False,True,True,False,False,True,True,False,True
36,2613,27,False,True,False,True,False,False,True,False,False,True,True,False,True
6,426,39,False,True,False,True,False,True,True,False,False,True,True,False,True
12,1893,29,True,False,False,False,True,False,True,False,False,True,True,False,True
24,1287,37,False,True,True,False,True,False,False,False,True,True,True,False,True
36,2145,24,True,False,False,False,False,False,True,False,False,True,True,False,False
18,2473,25,True,False,False,False,False,False,True,False,False,True,True,False,False
24,3149,22,True,False,False,False,False,False,True,True,False,False,False,False,True
18,2100,37,False,False,False,False,False,True,True,False,True,False,True,False,False
30,1715,26,False,False,False,False,False,True,False,False,False,True,True,False,True
60,14782,60,False,False,False,False,False,False,False,True,False,False,False,False,False
24,4679,35,False,True,False,False,False,False,True,False,False,True,True,False,True
15,3568,54,False,True,False,False,False,True,True,False,False,False,False,True,True
20,2235,33,True,False,True,False,True,False,True,False,False,False,False,True,False
27,2528,32,False,False,False,False,False,False,True,False,False,True,True,False,True
21,2993,28,False,True,False,False,False,False,True,False,True,False,True,False,True
45,3031,21,False,False,False,False,False,True,False,False,False,True,False,True,False
36,10875,45,False,True,False,False,True,False,True,False,False,True,True,False,True
10,2210,25,False,True,False,False,False,False,True,False,True,False,False,True,False
24,1216,38,False,False,True,False,False,True,False,True,False,False,True,False,False
11,3939,40,True,False,True,False,True,False,True,False,True,True,True,False,True
24,2375,44,False,True,False,False,False,False,False,False,False,True,True,False,True
24,937,27,False,True,False,False,False,False,True,False,False,True,True,False,True
42,7166,29,False,True,False,False,False,True,False,False,False,True,False,True,True
15,1262,36,False,True,False,False,False,False,False,False,False,True,True,False,True
15,3594,46,False,True,False,False,False,False,True,False,False,True,True,False,True
36,5848,24,False,False,False,False,False,True,True,False,False,True,True,False,True
18,1795,48,False,False,True,False,False,True,True,False,True,False,False,True,True
36,3959,30,True,False,False,False,False,False,True,False,False,True,True,False,True
24,1285,32,True,False,False,False,True,False,False,True,False,True,False,True,False
15,392,23,False,False,False,False,False,False,True,False,False,True,False,True,True
48,10961,27,False,False,False,False,False,True,False,True,False,False,True,False,False
9,2753,35,False,True,False,False,False,True,False,False,False,True,True,False,True
9,1919,35,False,False,True,False,False,False,True,False,False,True,False,True,True
12,2028,30,False,False,False,False,False,False,False,False,False,True,True,False,True
18,1042,33,False,False,False,False,True,False,False,False,False,True,True,False,False
6,428,49,True,False,False,False,False,False,True,False,False,False,True,False,True
9,2799,36,True,False,True,False,True,False,True,False,True,True,False,True,True
39,4933,25,False,False,True,False,False,True,True,False,True,True,True,False,False
60,10366,42,False,True,False,False,True,False,True,False,False,True,True,False,True
12,2366,36,False,False,True,False,True,False,False,False,False,True,True,False,True
18,3378,31,False,True,False,False,False,False,False,False,False,True,True,False,True
10,1924,38,False,True,False,False,False,True,True,False,False,True,True,False,True
14,802,27,False,True,False,False,True,False,True,False,False,True,True,False,True
48,8358,30,False,False,False,True,True,False,False,False,False,True,True,False,True
12,1424,26,False,False,True,False,False,False,True,False,False,True,True,False,True
30,4221,28,False,False,False,True,False,False,True,False,False,True,True,False,True
24,1559,50,False,True,False,False,False,False,True,False,False,False,True,False,True
12,2214,24,True,False,False,False,False,True,True,False,False,True,True,False,True
12,3059,61,False,True,False,False,False,True,False,False,True,True,True,False,True
12,930,65,False,True,True,False,False,True,False,False,True,True,True,False,True
48,6110,31,False,True,True,False,False,False,True,True,False,False,False,False,True
12,2759,34,False,True,False,True,False,False,True,False,False,True,True,False,True
12,1922,37,False,False,False,False,False,False,True,False,False,True,True,False,False
24,4151,35,False,True,False,False,False,False,False,False,False,True,True,False,True
10,1038,49,True,False,True,False,True,False,True,False,False,True,True,False,True
15,2511,23,True,False,False,False,True,False,True,False,False,True,False,True,True
30,5954,38,False,True,True,False,False,True,True,False,False,True,True,False,True
12,1858,22,True,False,False,False,False,False,True,False,False,True,False,True,True
8,760,44,False,False,False,False,False,True,True,False,True,True,True,False,True
15,1829,46,False,True,True,False,False,True,True,False,False,True,True,False,True
18,5302,36,True,False,True,False,True,False,True,True,False,True,False,False,True
12,741,22,True,False,False,False,False,False,False,False,False,True,True,False,False
10,1287,45,False,True,False,False,True,False,False,False,False,True,True,False,True
24,1381,35,True,False,False,False,True,False,False,False,False,True,True,False,False
6,1346,42,False,True,False,False,False,True,False,True,False,False,False,False,True
48,6224,50,False,False,False,False,False,False,True,True,False,True,False,False,False
18,750,27,True,False,False,False,False,False,True,False,True,True,True,False,False
28,7824,40,False,True,False,False,False,False,False,False,True,False,False,True,True
12,996,23,False,True,True,False,False,False,False,False,True,True,True,False,True
24,2825,34,False,False,True,False,False,False,False,True,False,True,True,False,True
10,1418,35,False,True,False,False,True,False,False,False,True,True,False,True,True
12,682,51,False,True,True,False,True,False,False,False,False,True,True,False,True
6,860,39,True,False,True,False,True,False,True,True,False,True,True,False,True
9,1337,34,False,False,False,True,False,True,True,False,False,True,True,False,False
9,1670,22,False,False,False,False,False,True,True,False,False,True,True,False,False
30,4280,26,False,False,False,True,False,False,False,False,False,True,False,True,False
18,6361,41,False,False,True,False,False,False,True,True,False,True,True,False,True
6,1743,34,False,True,False,False,False,False,False,False,True,True,True,False,True
12,754,38,False,False,False,False,False,False,False,False,False,True,True,False,True
8,3398,39,True,False,True,False,True,False,True,False,True,True,True,False,True
9,5129,74,False,False,False,False,False,False,True,True,False,False,False,False,False
10,781,63,False,False,True,False,True,False,True,True,False,True,False,False,True
18,1442,32,True,False,False,False,True,False,True,True,False,True,False,False,False
18,2051,33,False,True,False,False,False,True,True,False,True,True,True,False,True
18,2462,22,True,False,False,False,False,False,True,False,False,True,True,False,False
28,4006,45,True,False,False,False,True,False,True,False,False,True,True,False,False
12,951,27,False,False,False,False,False,False,False,False,False,False,False,True,False
15,1300,45,False,True,False,False,False,False,False,True,False,False,False,False,True
24,1901,29,False,True,False,False,False,True,False,False,False,True,False,True,True
42,4796,56,False,False,True,False,False,False,True,True,False,True,False,False,True
18,1473,39,False,True,False,False,False,True,True,False,True,True,True,False,True
12,1768,24,False,True,False,False,False,False,True,False,True,True,False,True,True
24,3777,50,False,True,True,False,False,False,False,False,True,True,True,False,True
27,5117,26,False,True,False,False,False,False,True,False,False,True,True,False,True
42,3394,65,True,False,True,False,False,False,True,False,False,True,True,False,True
12,717,52,False,True,True,False,False,True,True,False,True,True,True,False,True
36,5842,35,False,True,True,False,False,False,True,False,False,True,True,False,True
9,1224,30,False,True,True,False,True,False,True,False,True,True,True,False,True
12,1155,40,False,False,False,False,False,True,True,False,True,False,True,False,True
21,3763,24,True,False,False,False,True,False,False,False,True,True,True,False,True
12,1082,48,True,False,False,True,True,False,True,False,False,False,True,False,False
48,15672,23,False,False,False,False,False,False,True,False,False,True,True,False,False
12,3499,29,True,False,True,False,True,False,True,False,True,True,True,False,False
60,15653,21,False,True,False,False,False,True,True,False,False,True,True,False,True
24,8648,27,False,True,False,False,False,False,True,False,False,False,True,False,False
20,6468,60,False,False,False,False,False,False,False,False,True,True,True,False,True
24,2812,26,True,False,False,False,False,False,False,False,True,True,False,True,True
36,3990,29,False,False,False,False,False,False,False,True,False,False,True,False,True
11,2142,28,False,True,False,False,False,False,False,False,True,True,True,False,True
10,1364,64,False,True,False,False,True,False,True,False,False,True,True,False,True
15,1308,38,False,False,False,False,False,False,True,False,False,True,True,False,True
48,18424,32,False,False,False,True,False,False,True,False,False,False,True,False,False
12,841,23,False,False,False,False,False,False,False,False,True,True,False,True,True
6,590,26,False,False,False,False,False,True,True,False,True,True,True,False,True
24,3345,39,True,False,False,False,False,False,True,False,False,True,False,True,False
18,2600,65,True,False,False,False,False,True,True,True,False,True,False,False,False
12,3590,29,True,False,False,False,False,False,True,False,False,True,True,False,True
15,5045,59,False,True,True,False,True,False,False,False,False,True,True,False,True
18,1126,21,False,True,False,False,False,True,False,False,True,True,False,True,True
24,1193,29,True,False,False,False,True,False,True,True,False,True,False,True,False
39,8588,45,False,True,False,False,False,False,False,False,False,True,True,False,True
24,1533,38,False,True,False,False,False,True,True,False,False,False,True,False,True
18,1345,26,True,False,False,False,False,True,True,False,True,False,True,False,False
12,1620,30,True,False,False,False,False,False,True,False,False,True,True,False,True
36,9034,29,False,False,False,False,False,False,False,True,False,True,False,True,False
18,6260,28,False,False,False,False,True,False,True,False,True,True,False,True,True
15,2631,25,False,False,False,False,False,False,False,False,True,True,True,False,True
12,2141,35,False,True,False,False,False,True,False,True,False,True,True,False,True
12,652,24,True,False,False,False,False,False,True,False,False,True,False,True,True
36,2671,50,False,False,False,False,False,True,False,True,False,True,False,False,False
36,5742,31,False,True,False,False,False,False,False,False,False,True,True,False,True
60,13756,63,False,True,True,False,True,False,False,True,False,False,False,False,True
48,4844,33,False,True,False,False,False,False,True,False,False,False,False,True,False
18,1943,23,False,True,False,False,False,False,True,False,True,True,True,False,False
18,866,25,False,False,False,False,False,True,True,False,True,True,True,False,True
18,1941,35,False,False,False,False,False,False,False,False,False,True,True,False,True
24,5150,33,False,True,True,False,False,False,True,False,False,True,True,False,True
24,4351,48,False,False,False,False,False,False,False,False,False,True,True,False,True
24,947,38,False,False,False,False,True,False,True,True,False,False,False,False,False
24,1967,20,False,False,False,False,False,True,True,False,False,True,True,False,True
15,2186,33,False,True,False,False,False,False,False,False,True,False,False,True,True
9,2118,37,False,False,False,False,False,True,True,False,True,True,True,False,True
12,776,28,False,True,False,False,False,True,True,False,True,True,True,False,True
15,3812,23,False,True,False,False,False,False,False,False,False,True,True,False,True
39,14179,30,True,False,True,False,False,False,False,False,False,True,True,False,True
9,1437,29,False,False,False,False,True,False,False,True,False,True,True,False,False
15,1444,23,False,False,False,False,False,True,False,False,False,True,True,False,True
18,1445,49,False,False,False,False,False,True,False,False,False,False,True,False,True
18,2320,34,False,True,False,False,False,True,True,False,True,True,True,False,True
30,4272,26,False,True,False,False,False,False,False,False,False,True,True,False,True
15,4657,30,False,True,False,False,False,False,True,False,False,True,True,False,True
36,10974,26,False,True,False,False,False,False,True,False,False,True,True,False,False
48,3931,46,True,False,False,False,True,False,True,True,False,True,False,False,False
9,654,28,True,False,False,False,True,False,True,False,False,True,True,False,False
24,3758,23,False,False,False,False,False,True,False,True,False,True,False,True,True
10,1309,27,False,True,False,False,True,False,False,False,False,True,True,False,False
42,4370,26,True,False,False,False,False,True,True,False,False,False,True,False,False
13,1409,64,False,True,False,False,False,True,False,False,True,True,True,False,True
30,1867,58,False,True,False,False,False,True,False,False,False,True,True,False,True
12,1107,20,True,False,False,False,False,True,True,False,True,True,False,True,True
12,640,49,False,True,False,False,True,False,True,False,True,True,True,False,True
24,1474,33,False,True,False,False,True,False,False,False,True,True,True,False,True
12,976,35,False,True,True,False,False,True,False,False,False,True,True,False,True
36,7980,27,False,True,False,False,False,False,False,False,False,True,False,True,False
18,6761,68,False,True,False,False,True,False,False,False,False,True,False,True,False
18,2278,28,False,False,False,True,True,False,False,False,False,True,True,False,False
9,1154,37,False,False,True,False,False,True,True,False,True,True,True,False,True
24,1927,33,False,True,True,False,False,False,False,False,False,True,True,False,True
9,2301,22,False,True,False,False,False,False,False,False,False,True,False,True,True
12,1412,29,False,True,True,False,False,False,True,False,True,True,True,False,True
48,4605,24,True,False,False,True,False,False,True,True,False,True,False,False,False
18,1800,24,False,True,True,False,False,True,True,False,False,True,True,False,True
6,1898,34,False,True,True,False,False,True,False,False,True,True,True,False,True
18,1113,26,False,False,False,False,False,True,True,False,True,True,True,False,True
45,4746,25,False,False,True,False,False,True,True,False,False,True,True,False,False
12,1534,23,False,False,False,False,False,True,True,False,True,True,False,True,False
15,950,33,True,False,False,True,True,False,True,False,False,True,False,True,False
24,2346,35,False,True,True,False,False,False,True,False,False,True,True,False,True
27,2442,43,True,False,True,False,False,False,True,False,False,False,True,False,True
15,3343,28,False,True,True,False,False,False,True,True,False,True,False,False,True
24,1249,28,False,True,False,False,True,False,True,False,True,True,True,False,True
15,1845,46,True,False,False,False,False,False,True,False,False,True,False,True,True
24,2603,28,False,True,False,False,False,False,False,False,False,True,False,True,True
54,15945,58,False,False,False,True,False,False,True,True,False,True,False,True,False
36,12389,37,False,False,False,False,True,False,False,True,False,True,False,False,False
24,915,29,True,False,False,False,True,False,False,False,False,False,True,False,False
21,3160,41,False,True,False,False,False,True,False,False,False,True,True,False,True
9,1082,27,False,False,False,False,False,True,True,False,False,True,True,False,True
15,975,25,True,False,True,False,False,False,True,False,False,True,True,False,True
36,3620,37,True,False,False,False,False,False,True,False,False,True,True,False,True
12,1995,27,False,False,True,False,True,False,False,False,False,True,True,False,True
36,6614,34,False,True,True,False,True,False,True,False,False,True,True,False,True
12,1935,43,False,True,True,False,False,False,True,False,True,True,True,False,True
36,3249,39,True,False,False,False,True,False,True,True,False,False,False,False,True
24,3062,32,False,True,False,False,False,False,False,True,False,True,False,True,True
36,2348,46,True,False,True,False,False,False,True,False,False,True,True,False,True
30,3108,31,True,False,False,False,False,False,True,False,False,True,True,False,False
9,1364,59,True,False,False,False,False,True,True,False,True,True,True,False,True
36,3913,23,False,False,False,False,False,True,True,False,True,True,True,False,True
24,4870,53,True,False,False,False,True,False,True,True,False,True,False,False,False
12,3617,28,False,False,True,False,False,False,True,False,False,True,False,True,True
15,4623,40,False,True,False,False,False,False,False,False,False,True,True,False,False
12,1344,43,True,False,False,False,True,False,True,False,True,True,True,False,True
21,3357,29,True,False,False,False,False,True,False,False,False,False,True,False,True
6,6761,45,False,True,True,False,True,False,True,True,False,True,True,False,True
24,2022,37,False,True,True,False,True,False,True,False,False,True,True,False,True
6,250,41,False,True,True,False,True,False,False,False,True,False,True,False,True
24,5103,47,False,True,True,False,False,True,True,True,False,True,False,False,True
36,2337,36,False,False,True,False,False,True,True,False,True,True,True,False,True
12,7472,24,False,False,False,False,True,False,False,False,True,True,False,True,True
18,1882,25,True,False,False,False,False,True,True,False,False,False,False,True,False
15,806,22,True,False,False,False,False,False,True,False,False,True,True,False,True
24,2197,43,False,True,True,False,False,False,False,False,False,True,True,False,True
9,1126,49,False,False,False,False,False,True,False,False,True,True,True,False,True
6,1352,23,True,False,False,False,False,False,False,False,False,True,False,True,True
18,5866,30,False,False,False,False,True,False,False,False,False,True,True,False,True
18,3872,67,False,False,False,False,False,False,True,False,False,True,True,False,True
24,2611,46,False,True,True,False,False,True,True,False,True,True,True,False,True
9,936,52,False,True,True,False,False,False,False,False,False,True,True,False,True
60,10144,21,False,True,False,False,False,True,False,False,True,True,True,False,True
12,409,42,False,False,False,False,False,True,False,False,True,True,False,True,True
24,7814,38,False,True,False,False,False,False,True,False,False,True,True,False,True
36,4210,26,False,False,False,False,False,True,True,False,False,True,True,False,False
6,3518,26,False,True,False,False,True,False,True,False,False,True,False,True,True
21,3275,36,False,True,True,False,False,False,True,False,False,True,True,False,True
36,14318,57,False,False,False,False,True,False,True,True,False,True,False,False,False
12,1092,49,False,False,False,False,False,True,True,False,True,True,True,False,True
21,2782,31,False,True,False,False,True,False,False,False,False,False,True,False,True
21,2580,41,False,True,False,False,False,False,False,False,True,False,True,False,False
