duration,credit_amount,age,checking_status_'<0',checking_status_'no checking',credit_history_'critical/other existing credit',credit_history_'no credits/all paid',purpose_'new car',purpose_radio/tv,savings_status_'<100',property_magnitude_'no known property',property_magnitude_'real estate',other_payment_plans_none,housing_own,housing_rent,class_good
12,983,19,False,False,False,False,False,False,False,False,True,True,False,True,True
21,1572,36,False,True,False,False,False,False,False,False,True,False,True,False,True
18,1301,32,False,False,False,False,False,True,True,False,True,True,True,False,True
15,2728,35,False,False,True,False,False,True,False,False,True,False,True,False,True
36,1953,61,False,False,False,True,False,False,True,True,False,True,False,False,False
6,448,23,True,False,False,False,False,False,True,False,False,True,True,False,False
12,1386,26,False,True,False,False,True,False,False,False,False,True,True,False,False
12,1860,34,False,False,True,False,False,False,True,False,False,True,True,False,True
6,753,64,False,False,False,False,False,True,True,False,True,True,True,False,True
24,5507,44,False,True,True,False,False,False,True,True,False,True,False,False,True
24,2957,63,True,False,True,False,False,False,True,False,False,True,True,False,True
15,3556,29,False,True,False,False,True,False,False,True,False,True,True,False,True
24,3181,26,False,True,False,False,False,True,True,False,False,True,True,False,True
36,9629,24,True,False,True,False,False,False,True,False,False,True,True,False,False
15,1403,28,True,False,False,False,True,False,True,False,False,True,False,True,True
9,1288,48,True,False,True,False,False,False,False,False,True,True,True,False,True
30,2333,30,False,True,False,False,False,True,False,False,False,False,True,False,True
6,1237,27,False,True,True,False,False,True,False,False,False,True,True,False,True
6,362,52,False,True,True,False,True,False,False,False,False,True,True,False,True
16,1175,68,False,False,True,False,True,False,True,False,False,True,False,False,True
21,12680,30,False,True,True,False,True,False,False,True,False,True,False,False,False
18,3104,31,True,False,False,True,False,False,True,False,False,False,True,False,True
24,6313,41,False,True,False,False,False,False,False,False,False,True,True,False,True
12,1262,25,False,True,False,False,False,True,True,False,False,True,True,False,True
9,1422,27,True,False,False,False,True,False,True,True,False,True,False,False,False
15,1275,24,True,False,False,False,False,False,False,False,False,True,False,True,False
21,5248,26,False,True,False,False,False,False,False,False,False,True,True,False,True
20,6148,31,False,False,False,True,False,False,False,False,False,False,True,False,True
27,2570,21,False,True,False,False,True,False,True,False,True,True,False,True,False
48,9960,26,False,False,False,False,False,False,True,False,False,True,True,False,False
48,6331,46,True,False,True,False,False,False,True,True,False,True,False,False,False
12,2251,46,False,False,False,False,False,False,True,False,False,True,True,False,True
15,1316,47,False,True,True,False,False,True,False,False,False,True,True,False,True
15,1721,36,True,False,False,False,True,False,True,False,True,True,True,False,True
24,2679,29,False,True,False,False,False,False,True,True,False,True,True,False,True
30,3857,40,True,False,False,False,False,False,True,False,False,True,True,False,True
36,7432,54,False,False,False,False,True,False,True,False,False,True,False,True,True
24,2439,35,True,False,False,False,False,True,True,False,True,True,True,False,False
24,999,25,False,True,False,False,False,True,False,False,False,True,True,False,True
12,1168,27,True,False,False,False,True,False,True,False,True,True,True,False,True
18,1055,30,False,True,True,False,True,False,True,False,False,True,True,False,True
12,1331,22,False,False,False,False,False,True,True,False,False,False,True,False,False
24,1275,36,False,False,True,False,False,False,False,False,True,True,True,False,True
18,1887,28,False,False,True,False,False,False,False,False,True,False,True,False,True
24,1377,47,False,False,False,False,False,True,False,True,False,True,False,False,True
39,2569,24,False,True,False,False,False,False,False,False,False,True,True,False,True
12,3016,24,False,False,False,False,False,True,True,False,False,True,True,False,True
36,8065,25,True,False,True,False,False,False,True,True,False,True,True,False,False
24,11938,39,False,False,True,False,False,False,True,False,False,True,True,False,False
24,1553,23,False,False,False,False,False,True,False,False,False,True,False,True,True
9,1449,27,False,True,False,False,False,False,True,False,False,True,True,False,True
48,5951,22,False,False,False,False,False,True,True,False,True,True,True,False,False
6,2063,30,False,False,False,False,False,True,True,False,False,True,False,True,True
21,2923,28,False,False,False,False,True,False,False,False,False,False,True,False,True
24,1546,24,True,False,False,False,False,True,True,False,False,False,False,True,False
24,5943,44,False,True,False,False,False,True,False,False,False,True,True,False,False
30,10623,38,True,False,True,False,False,False,True,True,False,True,False,False,True
12,1474,33,False,False,False,False,False,False,True,False,False,False,True,False,True
24,1371,25,True,False,False,False,True,False,False,False,True,True,False,True,False
24,1413,28,False,True,False,False,False,True,True,False,False,True,True,False,True
18,1149,46,False,True,True,False,False,True,False,False,True,True,True,False,True
24,4817,31,True,False,False,False,True,False,True,False,False,True,True,False,False
18,3850,27,False,True,True,False,False,False,True,False,False,True,True,False,True
12,1409,54,True,False,True,False,False,False,True,False,True,True,True,False,True
10,1521,31,False,False,False,False,False,False,True,False,False,True,True,False,True
12,1592,35,False,True,True,False,False,False,False,False,False,True,True,False,True
24,4712,37,False,False,False,False,False,False,False,False,False,False,True,False,True
15,1459,43,False,True,True,False,False,True,True,False,False,True,True,False,True
36,3535,37,False,True,True,False,True,False,True,False,False,True,True,False,True
6,1595,51,False,True,False,False,False,True,True,False,False,True,True,False,True
24,1199,60,True,False,True,False,True,False,True,False,False,True,True,False,False
36,2746,31,True,False,False,False,False,False,True,False,False,False,True,False,False
7,2329,45,False,False,False,False,False,True,True,False,True,True,True,False,True
18,7374,40,False,False,True,False,False,False,True,False,False,False,True,False,True
48,3060,28,False,False,False,False,False,True,True,False,True,True,True,False,False
18,1131,33,True,False,False,False,False,False,True,False,False,True,True,False,False
36,5179,29,True,False,False,False,False,False,True,False,False,True,True,False,False
18,1936,23,True,False,False,False,False,True,False,False,False,True,False,True,True
30,4583,32,True,False,False,True,False,False,True,False,True,True,True,False,True
36,15857,43,True,False,False,False,False,False,True,False,False,True,True,False,True
12,1163,44,False,True,True,False,True,False,False,False,True,True,True,False,True
30,8386,49,False,False,True,False,False,False,True,False,False,True,True,False,False
24,1207,24,True,False,False,False,True,False,True,False,False,True,False,True,False
18,1216,23,True,False,False,False,True,False,True,False,False,True,False,True,False
12,1185,27,False,True,True,False,False,False,True,False,True,True,True,False,True
12,1372,36,True,False,False,False,True,False,True,False,False,True,True,False,False
11,1322,40,False,False,True,False,True,False,False,False,False,True,True,False,True
6,683,29,False,False,False,False,False,True,True,False,False,False,True,False,True
10,1347,27,False,False,True,False,False,True,False,False,False,True,True,False,True
18,3244,33,False,False,False,True,False,False,True,False,False,False,True,False,True
12,1410,31,False,False,False,True,False,False,True,False,True,True,True,False,True
15,1905,40,False,False,False,False,False,False,True,False,False,True,False,True,True
18,3114,26,True,False,False,True,False,False,True,False,False,True,False,True,False
12,2279,37,False,True,False,False,False,True,False,True,False,True,False,False,True
12,759,26,True,False,False,False,True,False,True,False,True,True,True,False,False
18,1961,23,False,False,False,False,True,False,True,False,False,True,True,False,True
18,1245,33,False,False,True,False,False,True,True,False,False,True,True,False,False
24,2964,49,True,False,False,False,False,False,False,True,False,False,False,False,True
10,894,40,False,True,False,False,False,False,False,False,False,True,True,False,True
12,1274,37,True,False,False,False,True,False,True,False,True,True,True,False,False
30,2150,24,False,False,False,False,True,False,True,True,False,False,True,False,False
6,2647,44,True,False,False,False,False,True,False,False,True,True,False,True,True
12,685,25,False,False,False,False,True,False,True,False,False,False,True,False,False
18,4594,32,False,True,False,False,False,True,True,False,False,True,True,False,True
24,2872,36,False,True,True,False,False,True,False,False,True,True,True,False,True
18,2404,26,False,True,True,False,False,True,True,False,False,True,True,False,True
24,1231,57,True,False,True,False,False,True,False,False,False,True,False,True,True
48,3844,34,False,False,False,True,False,False,False,True,False,True,False,False,False
18,2238,25,False,True,True,False,False,True,True,False,False,True,True,False,True
36,9271,24,True,False,False,False,True,False,True,False,False,True,True,False,False
10,1597,40,False,True,False,False,True,False,False,True,False,True,False,True,True
27,8318,42,False,False,False,True,False,False,True,True,False,True,False,False,False
18,4439,33,False,False,False,False,False,False,True,False,True,False,True,False,True
12,1655,63,False,True,True,False,False,True,True,False,True,True,True,False,True
8,1237,24,False,False,False,False,False,False,True,False,True,True,True,False,False
12,900,23,True,False,False,False,True,False,False,False,False,True,True,False,False
48,8487,24,False,False,False,False,True,False,False,False,False,True,True,False,True
6,1050,35,False,False,False,False,False,False,True,False,False,False,True,False,True
6,1343,46,False,False,True,False,True,False,True,False,True,True,True,False,True
20,7057,36,False,False,False,False,False,False,False,False,False,False,False,True,True
10,2146,23,False,True,True,False,False,False,True,False,True,True,False,True,True
36,12612,47,False,False,False,False,False,False,False,True,False,True,False,False,False
6,343,27,True,False,False,False,False,False,True,False,True,True,True,False,True
24,6615,75,True,False,True,False,False,False,True,True,False,True,False,False,True
36,3342,51,False,True,True,False,False,True,False,False,False,True,True,False,True
24,1659,29,True,False,False,False,False,True,True,False,False,True,False,True,False
24,3868,41,False,True,True,False,False,False,True,False,False,True,False,True,True
18,1808,22,False,True,False,False,False,False,True,False,True,True,True,False,False
9,2134,48,False,True,True,False,True,False,True,False,False,True,True,False,True
12,1123,29,False,True,False,False,False,False,False,False,False,True,False,True,False
7,730,46,False,True,True,False,False,True,False,False,False,True,False,True,True
18,6458,39,False,True,False,False,True,False,True,True,False,False,True,False,False
18,2662,32,False,True,False,False,True,False,False,False,False,True,True,False,True
24,5804,27,False,True,True,False,False,False,False,False,True,True,True,False,True
12,1484,25,False,False,False,False,False,True,False,False,True,True,True,False,False
6,932,24,False,True,False,False,False,True,True,False,True,True,True,False,True
18,3190,24,True,False,False,False,False,True,True,False,True,True,True,False,False
18,4380,35,True,False,False,False,True,False,False,False,False,True,True,False,True
24,2325,32,True,False,False,False,True,False,False,False,False,False,True,False,True
12,1297,23,False,False,False,False,False,True,True,False,True,True,False,True,True
33,7253,35,False,True,True,False,False,False,True,False,False,True,True,False,True
24,2384,64,True,False,False,False,False,True,True,False,True,False,False,True,True
6,2116,41,False,False,False,False,False,False,True,False,True,True,True,False,True
12,585,20,False,False,False,False,False,True,True,False,True,True,False,True,True
9,3577,26,False,True,False,False,True,False,False,False,True,True,False,True,True
27,8613,27,False,True,False,False,False,False,False,False,False,True,True,False,True
6,484,28,False,False,False,False,False,True,True,False,True,False,True,False,True
42,3965,34,True,False,False,False,False,True,True,False,False,True,True,False,False
24,1376,28,False,True,False,False,False,True,False,False,False,True,True,False,True
60,7297,36,True,False,False,False,False,False,True,True,False,True,False,True,False
60,6288,42,False,False,False,False,False,False,True,True,False,True,False,False,False
18,4153,42,True,False,False,False,False,False,True,False,False,True,True,False,False
15,3368,23,False,True,True,False,False,False,False,True,False,True,False,True,True
18,1098,65,False,True,True,False,False,True,True,False,False,True,True,False,True
18,2124,24,True,False,True,False,False,False,True,False,True,True,False,True,False
15,3643,27,True,False,False,False,False,False,True,False,False,True,True,False,True
48,8858,35,False,True,True,False,False,False,False,True,False,True,False,False,True
21,3414,26,True,False,False,False,False,False,True,False,False,True,True,False,False
18,6070,33,False,True,True,False,False,True,True,False,False,True,True,False,True
4,1503,42,False,True,True,False,False,True,True,False,True,True,True,False,True
9,3074,33,False,True,True,False,False,True,False,False,True,True,True,False,True
24,1823,30,True,False,False,False,False,True,True,False,False,False,True,False,False
36,2323,24,False,False,False,False,False,True,True,False,False,True,False,True,True
42,6289,33,False,False,False,True,False,False,True,False,False,True,True,False,True
36,10477,42,False,True,True,False,False,False,False,True,False,True,False,False,True
12,2859,38,False,True,False,False,True,False,False,True,False,True,True,False,True
13,882,23,False,False,True,False,False,True,True,False,True,True,True,False,True
12,1881,44,False,False,False,False,False,True,True,False,False,True,False,True,True
18,1530,32,False,True,True,False,True,False,True,False,False,False,True,False,False
6,1323,28,False,False,True,False,True,False,False,False,False,True,True,False,True
36,3079,36,False,True,False,False,True,False,False,False,True,True,True,False,True
24,2760,36,False,False,False,False,False,False,False,True,False,False,False,False,True
36,2862,30,False,False,False,False,True,False,False,True,False,True,False,False,True
12,2133,52,False,True,False,False,True,False,False,True,False,True,False,False,True
20,3485,44,False,True,True,False,True,False,False,False,True,True,True,False,True
36,6229,23,True,False,True,False,False,False,True,True,False,True,False,True,False
36,4473,31,False,False,False,False,False,True,True,False,False,True,True,False,True
12,2012,61,False,True,True,False,False,False,False,False,False,True,True,False,True
24,3749,26,False,False,False,False,False,False,True,False,False,True,True,False,True
30,2831,33,False,True,True,False,False,True,True,False,False,True,True,False,True
21,2745,32,False,False,True,False,False,False,False,False,False,True,True,False,True
12,1262,49,True,False,False,False,False,False,False,False,False,True,True,False,True
24,6872,55,True,False,False,False,False,False,True,False,False,False,True,False,False
9,918,30,False,False,False,False,False,False,True,False,False,True,True,False,False
12,609,26,False,False,False,False,False,False,True,False,True,True,True,False,False
4,601,23,False,True,False,False,False,False,True,False,True,True,False,True,True
24,3234,23,True,False,False,False,False,False,True,False,True,True,False,True,False
30,6742,36,False,True,True,False,False,True,False,False,False,True,True,False,True
24,1603,55,True,False,False,False,False,True,True,False,False,True,True,False,True
36,2820,27,False,False,True,False,True,False,True,False,False,True,True,False,False
12,1804,44,False,False,True,False,False,False,False,False,False,True,True,False,True
18,1913,36,False,False,False,False,False,False,False,False,True,False,True,False,True
6,3676,37,True,False,True,False,True,False,True,False,True,True,False,True,True
12,1295,25,False,False,False,False,True,False,True,False,False,True,False,True,False
12,1200,23,True,False,False,False,False,False,False,False,False,False,False,True,True
12,1101,27,False,True,False,False,True,False,True,False,True,True,True,False,True
12,4675,20,False,True,False,False,False,False,False,False,False,True,False,True,True
36,2225,57,False,False,False,False,True,False,True,True,False,False,False,False,False
30,6350,31,True,False,False,False,False,False,False,False,False,True,True,False,False
12,1413,55,False,True,False,False,False,False,False,False,False,True,True,False,True
10,1275,23,False,False,False,False,False,False,True,False,False,True,True,False,True
24,2896,29,False,False,False,False,False,True,False,False,False,True,True,False,True
21,2241,50,False,True,False,False,False,False,True,False,True,True,True,False,True
18,2389,27,True,False,False,False,False,True,True,False,False,False,True,False,True
36,8133,30,False,True,False,False,False,False,True,False,False,False,True,False,True
18,2864,34,False,False,False,False,False,False,True,False,True,True,True,False,False
12,6078,32,False,False,False,False,True,False,True,False,False,True,True,False,True
6,368,38,False,False,False,False,False,True,False,False,False,True,True,False,True
12,385,58,True,False,True,False,False,True,True,False,True,True,True,False,True
10,1048,23,False,False,False,False,False,True,True,False,True,False,True,False,True
24,6419,44,True,False,True,False,False,False,True,True,False,True,False,False,True
24,1024,48,True,False,False,False,False,True,True,False,True,False,True,False,False
24,2303,45,True,False,False,False,True,False,True,False,True,True,True,False,False
9,458,24,False,False,False,False,False,True,True,False,True,True,True,False,True
12,2246,60,True,False,True,False,False,False,True,False,False,True,True,False,False
12,727,33,True,False,False,False,False,True,False,True,False,True,True,False,False
18,1453,26,False,True,False,False,False,True,True,False,True,True,True,False,True
12,2171,29,False,True,False,False,False,True,True,False,False,False,True,False,True
9,2697,32,False,True,False,False,False,True,True,False,True,True,True,False,True
12,1007,22,False,False,False,False,True,False,False,False,True,True,True,False,True
12,701,32,False,True,True,False,False,False,True,False,False,True,True,False,True
12,626,24,True,False,False,False,False,True,True,False,True,False,True,False,False
45,1845,23,True,False,False,False,False,True,True,True,False,True,False,False,False
60,14027,27,False,False,False,False,True,False,True,True,False,True,True,False,False
30,5771,25,False,True,True,False,False,True,True,False,False,True,True,False,True
24,1525,34,False,True,False,False,True,False,False,False,False,True,True,False,True
22,1283,25,False,True,False,False,True,False,False,False,False,True,False,True,True
6,518,29,False,True,False,False,False,True,True,False,True,True,True,False,True
48,7119,53,True,False,False,True,False,False,True,True,False,True,False,False,False
24,3021,24,True,False,False,False,False,False,True,False,True,True,False,True,True
48,2751,38,False,True,True,False,False,False,False,False,False,True,True,False,True
6,660,23,False,True,False,False,False,False,False,False,True,True,False,True,True
24,2463,27,False,True,True,False,True,False,False,False,False,True,True,False,True
18,2249,30,True,False,False,False,True,False,False,False,False,True,True,False,True
48,14421,25,False,False,False,True,False,False,True,False,False,True,True,False,False
18,3966,33,True,False,True,False,True,False,True,False,True,False,False,True,False
30,3077,40,False,True,True,False,False,True,False,False,False,True,True,False,True
9,959,29,False,False,False,False,False,False,True,False,False,True,True,False,False
9,745,28,False,False,False,False,False,True,True,False,True,True,True,False,False
24,2684,35,False,True,True,False,False,True,True,False,True,True,True,False,True
12,1393,47,False,True,False,False,False,False,True,False,False,False,True,False,True
18,1880,32,True,False,True,False,False,True,True,False,False,True,True,False,True
9,1199,67,False,False,False,False,False,False,True,False,False,True,True,False,True
24,3069,30,False,False,False,False,False,False,False,True,False,True,False,False,True
24,3972,25,False,True,False,False,False,False,True,False,False,True,False,True,True
6,14896,68,True,False,False,False,True,False,True,True,False,False,True,False,False
36,2302,31,True,False,False,False,False,True,True,False,False,True,False,True,False
8,731,47,True,False,True,False,True,False,True,False,True,True,True,False,True
15,1433,25,True,False,True,False,False,False,True,False,False,True,False,True,True
6,1338,62,False,True,False,False,False,False,False,False,True,True,True,False,True
18,1295,27,False,False,True,False,False,False,True,False,False,True,True,False,True
6,1872,36,True,False,True,False,False,False,True,True,False,True,False,False,True
18,884,36,False,False,True,False,True,False,True,False,False,False,True,False,False
24,2538,47,False,True,False,False,True,False,True,False,False,True,True,False,False
24,3105,25,False,True,False,False,False,True,False,False,False,True,True,False,True
48,7629,46,False,True,True,False,False,False,False,False,False,False,True,False,True
12,2171,38,True,False,True,False,True,False,True,False,False,False,True,False,True
18,2779,21,False,False,False,False,False,False,True,False,False,True,False,True,True
9,1138,25,True,False,True,False,False,True,True,False,True,True,True,False,True
12,1657,27,True,False,False,False,False,False,True,False,True,True,True,False,True
21,2767,61,False,False,False,False,False,False,False,False,False,False,False,True,False
18,1928,31,False,False,True,False,False,False,True,False,True,True,True,False,False
36,2384,33,False,False,False,False,False,False,True,True,False,True,False,True,False
9,1244,41,False,True,True,False,False,False,False,False,False,True,False,True,True
12,3331,42,False,True,True,False,False,False,True,False,False,False,True,False,True
24,1597,54,False,True,True,False,False,False,True,True,False,True,False,False,True
24,3863,32,False,True,False,False,False,False,True,True,False,True,False,False,True
12,709,57,True,False,False,False,False,True,True,False,True,False,True,False,False
15,802,37,False,False,False,False,False,True,True,False,False,True,True,False,False
12,1736,31,False,True,False,False,False,False,True,False,True,True,True,False,True
6,662,41,True,False,False,False,True,False,True,False,True,True,True,False,True
6,783,26,False,True,False,False,True,False,False,False,True,False,True,False,True
21,1835,25,True,False,False,False,False,True,True,False,True,True,True,False,False
6,932,39,False,False,True,False,False,False,False,False,False,True,True,False,True
6,1374,36,True,False,False,False,False,False,True,False,True,False,True,False,True
8,1164,51,True,False,True,False,False,False,True,True,False,False,False,False,True
48,6143,58,True,False,True,False,False,False,True,True,False,False,False,False,False
6,1204,35,False,True,False,True,True,False,False,True,False,False,False,True,True
6,433,24,False,False,False,False,False,False,False,False,False,False,False,True,False
12,1574,50,False,True,False,False,False,False,True,False,True,True,True,False,True
36,5800,34,False,False,True,False,False,False,True,False,False,True,True,False,True
24,3161,31,True,False,False,False,False,False,True,False,False,True,False,True,False
8,907,26,False,False,False,False,False,False,True,False,True,True,True,False,True
12,3447,35,False,True,False,False,False,False,False,False,True,True,True,False,True
36,2712,41,True,False,False,False,False,False,True,False,False,False,True,False,False
24,1938,32,True,False,False,False,False,True,True,False,False,True,True,False,False
24,1851,33,False,True,True,False,False,True,True,False,False,True,True,False,True
24,3512,38,False,False,False,False,True,False,False,False,False,False,True,False,True
18,2427,42,False,False,False,False,False,False,False,False,False,True,True,False,True
18,1190,55,True,False,True,False,False,False,True,True,False,True,False,False,False
10,1546,31,False,True,False,False,True,False,True,False,True,True,True,False,True
12,3017,34,False,False,False,False,False,False,True,False,True,True,False,True,True
9,276,22,False,False,False,False,True,False,True,False,True,True,False,True,True
12,926,38,False,True,True,False,True,False,True,False,False,True,True,False,True
9,1391,27,False,False,False,False,False,False,True,False,True,False,True,False,True
24,4057,43,False,False,False,False,False,False,True,False,False,True,True,False,False
6,931,32,False,False,False,False,True,False,False,False,False,False,True,False,False
10,2901,31,False,True,False,False,False,False,False,False,True,True,False,True,True
12,684,40,True,False,False,False,False,False,True,False,False,True,False,True,False
48,7476,50,True,False,False,False,False,False,True,True,False,True,False,False,True
15,2221,20,False,True,False,False,False,False,False,False,False,True,False,True,True
12,4843,43,True,False,True,False,True,False,True,False,False,True,False,True,False
18,2515,43,False,True,False,False,False,False,True,False,True,True,True,False,True
12,3651,31,True,False,False,False,True,False,False,False,False,True,True,False,True
4,1494,29,False,False,False,False,True,False,False,False,True,True,True,False,True
48,5381,40,False,False,False,False,False,False,False,True,False,False,False,False,True
12,3399,37,False,False,False,False,False,True,False,False,False,True,True,False,True
15,1478,44,True,False,True,False,False,False,True,False,False,True,True,False,True
6,1449,31,False,False,False,False,False,False,False,False,False,False,True,False,True
24,1743,48,False,False,True,False,False,True,True,False,False,True,True,False,True
12,3077,52,False,True,False,False,False,True,True,False,False,True,True,False,True
6,1766,21,False,True,False,False,False,False,True,False,False,True,False,True,True
9,2030,24,False,False,False,False,False,False,False,False,False,True,True,False,True
11,1154,57,False,True,True,False,False,True,False,False,True,True,True,False,True
20,4272,24,True,False,True,False,False,False,True,False,False,True,True,False,True
72,5595,24,False,False,False,False,False,True,False,False,False,True,True,False,False
12,2122,39,True,False,True,False,True,False,True,False,True,True,False,True,True
24,4139,27,False,True,True,False,False,False,False,False,False,True,True,False,True
7,846,36,False,True,False,False,False,True,False,True,False,True,False,False,True
15,1532,31,False,True,True,False,False,False,False,False,False,True,True,False,True
21,3976,35,False,False,False,False,False,False,False,False,False,True,True,False,True
12,766,66,False,False,False,False,False,True,False,False,True,True,True,False,False
24,1246,23,False,False,False,False,True,False,True,False,True,False,True,False,False
12,1542,36,False,True,False,False,False,False,True,False,False,True,True,False,True
24,929,31,False,True,False,False,False,False,False,False,False,False,True,False,True
15,3029,33,False,True,False,False,False,False,True,False,False,True,True,False,True
18,1533,43,False,True,False,False,False,False,True,False,False,True,True,False,False
48,6681,38,False,False,False,False,False,False,False,True,False,True,False,False,True
12,888,41,False,False,False,False,True,False,True,False,False,False,True,False,False
18,4297,40,False,False,False,False,False,False,True,True,False,True,True,False,False
30,1908,66,False,False,False,False,False,False,True,False,True,True,True,False,False
24,3235,26,False,True,False,False,False,True,False,False,False,True,True,False,True
60,7408,24,False,False,False,False,True,False,False,False,False,True,True,False,False
24,6568,21,True,False,False,False,False,False,True,False,False,False,True,False,True
24,3632,22,True,False,False,False,False,False,True,False,False,False,False,True,True
54,9436,39,False,True,False,True,False,False,False,False,False,True,True,False,True
